eventID,measurementType,measurementValue,measurementUnit
f7ffa302-1d79-447c-bc5a-f4197d174f3d,estimated covered area,500,m²
f8600767-b31b-4c26-9c76-f4cc3fc65295,coverage,0,%
f8600767-b31b-4c26-9c76-f4cc3fc65295,estimated covered area,2,m²
f86e4506-338b-4307-b479-6bfe3568d237,estimated covered area,50,m²
f8707d49-76c3-4c18-a67a-715b634c92eb,estimated covered area,5,m²
f8baf817-4362-47ad-9d8e-57fdab446752,coverage,80,%
f8baf817-4362-47ad-9d8e-57fdab446752,estimated covered area,50,m²
f8bd0aa6-2efa-43bf-a192-5da99ed3f722,coverage,0,%
f8bd0aa6-2efa-43bf-a192-5da99ed3f722,estimated covered area,10,m²
f9478019-8801-4ab1-a2d5-d78879b0aed5,estimated covered area,15,m²
f97a6541-6fa8-4430-9ca5-2cba6c7c0a3c,estimated covered area,25,m²
f99c0e2f-d971-463a-b61e-68683b6fa28a,estimated covered area,300,m²
f9a8f85f-aaae-488e-b5a8-7b377cb9e074,coverage,50,%
f9a8f85f-aaae-488e-b5a8-7b377cb9e074,estimated covered area,5,m²
f9c3004e-794f-4aea-9be2-7018bc6ae2c2,estimated covered area,10,m²
f9e89e0a-85be-43e4-8192-6aa81272bd51,estimated covered area,100,m²
f9f8489a-4f4d-49cd-a6ed-79a4c3d4d4be,estimated covered area,50,m²
f9fe19dd-51a1-46e8-a912-f2e1d8bac7d2,coverage,0,%
f9fe19dd-51a1-46e8-a912-f2e1d8bac7d2,estimated covered area,4,m²
fa0245d6-4b56-4cda-868b-408ca1b43b9f,coverage,40,%
fa0245d6-4b56-4cda-868b-408ca1b43b9f,estimated covered area,1500,m²
fa0e7832-6d36-406a-aad7-9844e694b01f,estimated covered area,100,m²
fa34f789-46dd-4dfe-bf29-49dcbed9afdf,estimated covered area,100,m²
fa689444-8149-4193-8d70-7e26b5ccaa72,coverage,100,%
fa689444-8149-4193-8d70-7e26b5ccaa72,estimated covered area,10,m²
fa6fbb0c-7f55-4df3-a4dc-d08a29fb527b,coverage,0,%
fa6fbb0c-7f55-4df3-a4dc-d08a29fb527b,estimated covered area,100,m²
fa87fbae-0d61-460d-9d2a-12be6ae98956,coverage,10,%
fa87fbae-0d61-460d-9d2a-12be6ae98956,estimated covered area,10,m²
fa97eece-0ebd-47c5-a4b7-9a6a6dddcb2f,coverage,0,%
fa97eece-0ebd-47c5-a4b7-9a6a6dddcb2f,estimated covered area,1,m²
fab7468e-f7dd-4052-a91a-e4b69ed5784a,coverage,10,%
fab7468e-f7dd-4052-a91a-e4b69ed5784a,estimated covered area,100,m²
faf49af7-8a86-4c55-9c32-7634489a6819,estimated covered area,100,m²
faf86e16-169a-4c71-8dd6-ff2865fc17f0,estimated covered area,100,m²
fb4ef078-1d34-486c-b060-c4beb343198c,coverage,90,%
fb4ef078-1d34-486c-b060-c4beb343198c,estimated covered area,0.5,m²
fb77a4cc-0c63-4b30-9614-5c43a8703ee9,coverage,20,%
fb77a4cc-0c63-4b30-9614-5c43a8703ee9,estimated covered area,600,m²
fb8286f7-602a-43c7-a6d5-1b1a6a72573e,coverage,0,%
fb8286f7-602a-43c7-a6d5-1b1a6a72573e,estimated covered area,1,m²
fb9a9bc9-66de-4164-9e7a-247b96ab7b0f,coverage,10,%
fb9a9bc9-66de-4164-9e7a-247b96ab7b0f,estimated covered area,20,m²
fbe34582-89d9-4b6d-b7e0-5bb3a3bb98ee,estimated covered area,10,m²
fc379124-a0d3-4d6c-b963-c881014a627b,estimated covered area,500,m²
fc496d47-4772-44bc-98c3-739c7aa76736,estimated covered area,50,m²
fc6918dd-f471-40d0-acd8-f2eb3334a02d,estimated covered area,70,m²
fcd6f855-ffbc-4bf6-95c0-000386e4800e,estimated covered area,200,m²
fd05bf8f-8bcc-4276-b31a-537ce8a9b54b,coverage,50,%
fd05bf8f-8bcc-4276-b31a-537ce8a9b54b,estimated covered area,50,m²
fd2ad5ad-bf7c-4b58-bec3-f33ba117bda4,estimated covered area,800,m²
fd3cdc57-20ec-4315-988f-cafce348421a,estimated covered area,100,m²
fd553e07-35a3-4ca6-9483-f9e905076ec7,coverage,10,%
fd553e07-35a3-4ca6-9483-f9e905076ec7,estimated covered area,15,m²
fd7834e6-fa3f-4bdb-a601-9c503cbaa3aa,coverage,0,%
fd7834e6-fa3f-4bdb-a601-9c503cbaa3aa,estimated covered area,200,m²
fd7d2796-2f31-4b20-a186-26e698931a00,estimated covered area,50,m²
fdb09b95-4b7e-4ebe-8b53-341c02f78475,coverage,60,%
fdb09b95-4b7e-4ebe-8b53-341c02f78475,estimated covered area,6,m²
fdcf484f-5eb5-4565-aca5-d933021bfeb0,estimated covered area,20,m²
fe11c665-7400-4c7b-baa1-20596fe218f5,coverage,0,%
fe11c665-7400-4c7b-baa1-20596fe218f5,estimated covered area,150,m²
fe1d3f46-5130-4590-9c6c-10ee7cb60eda,coverage,80,%
fe1d3f46-5130-4590-9c6c-10ee7cb60eda,estimated covered area,4,m²
fe3b12b2-dee6-493b-bab2-3532530dfc9e,coverage,0,%
fe3b12b2-dee6-493b-bab2-3532530dfc9e,estimated covered area,400,m²
fe3dc5bc-e957-4d65-bfd6-1bbb19ab87b8,coverage,0,%
fe3dc5bc-e957-4d65-bfd6-1bbb19ab87b8,estimated covered area,1,m²
fe5a6e59-c6a3-4d4c-a230-48ffc26dc75c,estimated covered area,500,m²
fe70c8a6-b578-409a-9cfe-ad7a8b9fe874,estimated covered area,50,m²
fe806028-5be6-4360-b3dc-01e065e0bc11,coverage,40,%
fe806028-5be6-4360-b3dc-01e065e0bc11,estimated covered area,20,m²
feb03983-fa75-4395-af1a-e5009783f21f,estimated covered area,1000,m²
fedeeb98-2632-4118-a93e-33403cbe3fc3,estimated covered area,3,m²
fef72a0e-fb10-4cfe-8074-5239f990cdb2,estimated covered area,1000,m²
ff0dc3c5-ee5a-4dc1-85d1-0f17a4cb33d7,estimated covered area,300,m²
ff1be149-2baf-4fbe-81b1-3ac480a6300a,coverage,10,%
ff1be149-2baf-4fbe-81b1-3ac480a6300a,estimated covered area,10,m²
ff251a12-8ced-4b0d-88d7-a3ab814a530c,estimated covered area,100,m²
ff3ba7a9-e0dc-450d-ab42-42ebeece3dba,estimated covered area,30,m²
ff463115-32f8-4632-80eb-2b5516c1d8a6,estimated covered area,10,m²
ff4b1518-24d1-45be-9c27-bb3cc973b98d,coverage,0,%
ff4b1518-24d1-45be-9c27-bb3cc973b98d,estimated covered area,100,m²
ff6aa508-9b4d-4d6d-9bc7-624ef3f98432,coverage,20,%
ff6aa508-9b4d-4d6d-9bc7-624ef3f98432,estimated covered area,30,m²
ff8684a7-976b-48e9-a902-2118e4131b47,estimated covered area,50,m²
ff8ebfbd-8d71-431f-9016-3c03a286c77f,coverage,0,%
ff8ebfbd-8d71-431f-9016-3c03a286c77f,estimated covered area,1,m²
ff9aecd2-6e0d-414c-b31c-7b320995da19,coverage,80,%
ff9aecd2-6e0d-414c-b31c-7b320995da19,estimated covered area,8,m²
ffc75f8c-1510-424c-be68-da7577515064,estimated covered area,150,m²
